Time,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
16:37:10,-18.02,-9.16,11.73,39.48,45.78,-9.16,-2.57,-8.01
16:37:10,-18.02,-9.16,15.16,39.77,48.35,-9.16,-2.57,-8.01
16:37:10,-18.02,-9.16,20.31,40.34,51.78,-9.16,-2.57,-8.01
16:37:10,-15.45,-5.72,24.03,39.48,53.79,-9.16,-2.57,-8.01
16:37:10,18.02,22.32,25.75,36.91,53.22,9.16,17.17,3.43
16:37:10,30.04,32.33,29.18,35.19,53.79,31.19,37.48,28.61
16:37:10,30.04,32.33,32.9,33.19,54.36,31.19,37.48,29.75
16:37:10,30.04,32.33,33.19,31.47,52.64,31.19,37.48,29.75
16:37:10,30.04,32.33,31.47,29.18,49.5,31.19,37.77,29.75
16:37:10,30.04,32.33,27.75,26.32,44.92,31.19,37.77,29.75
16:37:10,30.04,32.33,20.89,22.32,38.62,31.19,37.77,29.75
16:37:10,30.04,32.04,13.73,18.6,32.62,31.19,37.48,29.75
16:37:10,10.3,7.44,6.01,15.16,26.89,22.32,28.32,24.6
16:37:10,-13.45,-23.46,0,12.3,22.32,-14.31,-8.01,-11.44
16:37:10,-13.73,-24.89,-6.01,9.44,17.17,-18.88,-12.87,-20.03
16:37:10,-13.73,-24.89,-9.73,7.15,14.59,-18.88,-12.87,-20.03
16:37:11,-13.73,-24.89,-10.87,5.15,14.31,-18.88,-12.87,-20.03
16:37:11,-13.73,-24.89,-12.87,2,13.16,-18.88,-12.87,-20.03
16:37:11,-13.73,-24.89,-12.3,0,13.45,-18.88,-12.87,-20.03
16:37:11,-13.73,-24.89,-11.44,-1.43,14.59,-18.88,-12.87,-20.03
16:37:11,-6.01,-15.74,-9.16,-1.14,16.88,-16.88,-10.01,-19.17
16:37:11,21.46,16.59,-5.15,-0.29,19.74,15.74,24.6,12.59
16:37:11,24.32,22.6,-0.86,-0.57,22.32,28.32,36.05,33.76
16:37:11,24.32,22.6,1.43,-1.43,23.46,28.32,36.05,33.76
16:37:11,24.32,22.6,0.57,-2.57,22.03,28.32,36.05,33.76
16:37:11,24.32,22.6,-2.86,-4.29,18.31,28.32,36.05,33.76
16:37:11,24.32,22.6,-8.01,-6.01,13.45,28.32,36.05,33.76
16:37:11,24.32,22.6,-12.3,-5.72,10.59,28.32,36.05,33.76
16:37:11,23.46,20.89,-15.74,-4.86,8.58,28.32,35.76,33.76
16:37:11,3.43,-1.14,-19.17,-4.86,6.58,11.44,18.6,23.17
16:37:11,-5.44,-9.44,-24.32,-5.44,4.01,-10.59,-3.43,-0.57
16:37:11,-5.44,-9.44,-30.33,-5.72,0.57,-10.87,-3.72,-2.29
16:37:11,-5.44,-9.44,-32.9,-5.72,-0.29,-10.87,-3.72,-2.29
16:37:11,-5.44,-9.44,-32.62,-4.58,1.14,-10.87,-3.72,-2.29
16:37:11,-5.44,-9.44,-27.47,-2,6.01,-10.87,-3.72,-2.29
16:37:11,-5.44,-9.44,-21.74,-1.14,9.73,-10.87,-3.72,-2.29
16:37:11,-5.44,-9.44,-16.88,-1.72,11.73,-10.87,-3.72,-2.29
16:37:11,13.73,6.58,-13.45,-3.15,12.02,-2,5.44,2
16:37:11,38.34,25.75,-10.59,-4.29,12.02,29.75,35.48,30.9
16:37:11,38.62,26.04,-6.87,-4.58,13.45,33.19,38.05,36.91
16:37:11,38.62,26.04,-4.58,-4.01,14.02,33.19,38.05,36.91
16:37:11,38.62,26.04,-3.72,-3.15,13.16,33.19,38.05,36.91
16:37:11,38.62,26.04,-4.01,-1.14,12.59,33.19,38.05,36.91
16:37:11,38.62,26.04,-5.44,0.86,11.44,33.19,38.05,36.91
16:37:11,38.62,26.04,-8.3,3.15,10.01,33.19,38.05,36.91
16:37:11,26.04,12.87,-11.16,4.86,8.87,31.47,36.05,36.34
16:37:11,-22.03,-25.18,-13.16,6.87,8.87,0,5.44,12.59
16:37:11,-28.61,-30.04,-16.88,8.01,7.44,-13.45,-8.01,-9.16
16:37:11,-28.61,-30.04,-20.03,8.87,6.29,-13.45,-8.01,-9.44
16:37:11,-28.61,-30.04,-20.03,9.73,7.72,-13.45,-8.01,-9.44
16:37:11,-28.61,-30.04,-18.02,10.3,10.01,-13.45,-8.01,-9.44
16:37:11,-28.61,-30.04,-14.31,11.16,13.16,-13.45,-8.01,-9.44
16:37:11,-28.61,-30.04,-8.3,13.16,18.02,-13.45,-8.01,-9.44
16:37:11,-26.61,-27.18,-2.29,15.16,22.03,-13.45,-7.72,-9.44
16:37:11,6.29,9.16,3.43,16.59,25.46,8.58,15.16,4.29
16:37:11,19.45,24.6,9.44,17.45,28.61,33.76,38.62,34.05
16:37:11,19.45,24.6,14.88,17.74,31.19,34.05,38.62,35.48
16:37:11,19.45,24.6,16.59,17.45,31.19,34.05,38.62,35.48
16:37:11,19.45,24.6,15.45,16.31,29.18,34.05,38.62,35.48
16:37:11,19.45,24.6,12.3,15.45,26.04,34.05,38.62,35.48
16:37:11,19.45,24.6,7.15,13.73,21.74,34.05,38.62,35.48
16:37:11,19.45,24.6,2.29,12.3,18.88,34.05,38.62,35.48
16:37:11,1.72,10.87,-0.57,12.02,17.17,27.75,32.33,32.33
16:37:11,-17.74,-4.58,-4.01,12.02,14.88,-0.29,4.01,2.57
16:37:11,-18.02,-5.15,-8.58,12.02,12.02,-4.29,0,-5.72
16:37:11,-18.02,-5.15,-10.59,12.02,11.16,-4.29,0,-5.72
16:37:11,-18.02,-5.15,-9.73,12.3,12.02,-4.29,0,-5.72
16:37:11,-18.02,-5.15,-7.72,12.02,14.31,-4.29,0,-5.72
16:37:11,-18.02,-5.15,-4.01,12.02,17.45,-4.29,0,-5.72
16:37:11,-18.02,-5.15,0,12.87,21.17,-4.29,0,-5.72
16:37:11,-11.73,1.14,3.72,13.16,24.03,-2.57,1.72,-5.15
16:37:11,14.02,26.32,6.58,13.45,26.04,24.89,28.61,21.74
16:37:11,17.45,29.47,12.3,15.45,30.61,35.19,37.77,39.48
16:37:11,17.17,29.47,18.02,18.02,34.9,35.19,37.77,39.48
16:37:11,17.17,29.47,21.17,20.89,37.48,34.9,37.77,39.48
16:37:11,17.17,29.47,22.32,23.75,39.48,35.19,37.77,39.48
16:37:11,17.17,29.47,21.46,26.04,39.48,35.19,37.77,39.48
16:37:11,17.17,29.47,18.31,27.47,38.62,34.9,37.77,39.48
16:37:11,16.02,26.89,14.31,28.04,36.62,34.9,37.77,39.48
16:37:11,-7.44,-1.72,9.73,27.47,34.05,16.88,19.74,29.18
16:37:11,-17.74,-17.74,4.01,26.04,30.33,-10.59,-7.15,0.86
16:37:11,-17.74,-17.74,-0.86,25.46,28.04,-11.16,-8.01,-1.43
16:37:11,-17.74,-17.74,-1.72,26.61,29.18,-11.16,-8.01,-1.43
16:37:11,-17.74,-17.74,0.86,28.61,32.62,-11.16,-8.01,-1.43
16:37:11,-17.74,-17.74,6.29,30.9,36.91,-11.16,-8.01,-1.43
16:37:11,-17.74,-17.74,11.44,32.62,40.91,-11.16,-8.01,-1.43
16:37:11,-17.74,-17.45,16.31,33.47,43.77,-11.16,-8.01,-1.43
16:37:11,0,3.15,22.32,34.9,47.78,-4.29,0,1.72
16:37:11,26.89,26.04,27.75,36.05,51.5,25.18,31.47,28.9
16:37:11,27.47,26.61,33.76,36.34,55.22,28.9,34.9,35.19
16:37:11,27.47,26.61,36.91,36.34,56.36,28.9,34.9,35.19
16:37:11,27.47,26.61,36.91,35.19,54.65,28.9,34.9,35.48
16:37:11,27.47,26.61,33.76,33.47,50.93,28.9,34.9,35.48
16:37:11,27.47,26.61,29.18,32.04,47.21,28.9,34.9,35.48
16:37:11,27.47,26.89,25.46,31.47,44.35,28.9,34.9,35.48
16:37:11,19.17,17.45,22.03,31.47,42.34,27.47,33.47,35.19
16:37:11,-18.02,-14.88,18.02,31.19,40.63,-2,2.86,11.73
16:37:11,-23.17,-20.6,12.59,31.19,37.77,-16.31,-12.02,-12.3
16:37:11,-23.17,-20.6,8.01,31.19,36.34,-16.31,-12.02,-12.87
16:37:11,-23.17,-20.6,6.87,31.47,37.19,-16.31,-12.02,-12.87
16:37:11,-23.17,-20.6,6.87,30.61,39.2,-16.31,-12.02,-12.87
16:37:11,-23.17,-20.6,8.01,29.47,41.2,-16.31,-12.02,-12.87
16:37:11,-23.17,-20.6,10.3,28.61,43.49,-16.31,-12.02,-12.87
16:37:11,-21.17,-18.31,13.73,28.04,45.49,-16.31,-12.02,-12.87
16:37:11,13.45,13.73,16.02,27.18,46.63,6.58,11.16,1.43
16:37:11,29.18,30.61,20.31,26.89,48.64,35.76,37.77,36.05
16:37:11,28.9,30.61,23.75,26.61,50.35,36.34,38.05,38.05
16:37:11,28.9,30.61,24.89,26.04,50.93,36.34,38.05,38.05
16:37:11,28.9,30.61,23.75,24.89,49.5,36.34,38.05,38.05
16:37:11,28.9,30.61,20.89,24.32,47.49,36.34,38.05,38.05
16:37:11,28.9,30.61,16.31,24.03,44.35,36.34,38.05,38.05
16:37:11,28.9,30.33,11.16,22.6,40.63,36.34,38.05,38.05
16:37:11,9.44,11.16,5.72,20.89,37.77,30.04,31.47,34.62
16:37:11,-16.02,-14.02,0,19.74,34.9,0,1.14,2
16:37:11,-16.59,-15.45,-6.01,19.17,32.04,-4.86,-3.15,-7.72
16:37:11,-16.59,-15.45,-8.3,18.88,31.76,-4.86,-3.15,-7.72
16:37:11,-16.59,-15.45,-8.87,18.6,32.9,-4.86,-3.15,-7.72
16:37:11,-16.59,-15.45,-6.58,18.6,34.9,-4.86,-3.15,-7.72
16:37:11,-16.59,-15.45,-2.86,18.6,37.77,-4.86,-3.15,-7.72
16:37:11,-16.59,-15.45,0.57,18.31,40.34,-4.86,-3.15,-7.72
16:37:11,-10.3,-7.72,3.72,18.02,42.34,-2.86,-1.14,-7.15
16:37:11,16.88,20.6,7.15,18.02,44.63,26.61,28.61,19.74
16:37:11,20.6,24.32,12.02,17.74,46.92,37.77,39.2,38.05
16:37:11,20.6,24.32,15.74,17.74,48.07,37.77,39.2,38.05
16:37:11,20.31,24.32,15.74,17.45,46.35,37.48,39.2,38.05
16:37:11,20.31,24.32,14.88,17.74,44.63,37.48,39.2,37.77
16:37:11,20.31,24.32,12.3,16.88,41.2,37.48,39.2,37.77
16:37:11,20.31,24.03,8.3,15.45,37.48,37.48,38.91,37.77
16:37:11,19.45,22.6,4.86,15.16,34.62,37.48,38.91,37.77
16:37:11,-1.72,-2.29,1.14,14.59,32.04,18.02,20.31,26.32
16:37:11,-12.02,-15.74,-2.29,14.31,29.47,-11.16,-7.15,-3.15
16:37:11,-12.02,-15.74,-5.72,14.02,27.75,-12.02,-8.01,-5.44
16:37:11,-12.02,-15.74,-7.15,14.02,28.04,-12.02,-8.01,-5.44
16:37:11,-12.02,-15.74,-6.01,14.59,30.33,-12.02,-8.01,-5.44
16:37:11,-12.02,-15.74,-3.15,16.02,34.05,-12.02,-8.01,-5.44
16:37:11,-12.02,-15.74,2.29,17.74,38.91,-12.02,-8.01,-5.44
16:37:11,-11.73,-15.45,8.01,18.31,42.92,-12.02,-8.01,-5.44
16:37:11,5.72,0.86,12.3,18.6,45.78,-4.29,0.57,-1.43
16:37:11,32.62,22.03,17.17,18.88,48.35,25.75,32.62,29.47
16:37:11,33.19,22.6,23.46,20.03,52.64,29.47,36.05,36.62
16:37:11,33.19,22.6,28.32,21.46,56.08,29.47,36.05,36.62
16:37:11,33.19,22.89,29.75,22.6,56.93,29.47,36.05,36.91
16:37:11,33.19,22.89,27.47,22.89,54.93,29.47,36.34,36.91
16:37:11,33.47,22.89,22.89,22.6,51.5,29.75,36.34,36.91
16:37:11,33.47,22.89,18.31,22.89,48.64,29.75,36.34,36.91
16:37:11,23.17,12.87,15.74,24.6,48.07,28.32,34.9,36.62
16:37:11,-20.89,-20.03,13.45,27.18,48.64,-0.86,7.72,14.88
16:37:11,-27.47,-24.32,9.73,28.9,48.07,-14.59,-5.44,-6.87
16:37:11,-27.47,-24.32,6.58,29.75,47.49,-14.59,-5.44,-7.44
16:37:11,-27.47,-24.32,7.72,31.47,49.78,-14.59,-5.44,-7.44
16:37:11,-27.47,-24.32,11.73,33.76,53.5,-14.59,-5.44,-7.44
16:37:11,-27.47,-24.32,17.45,35.76,58.36,-14.59,-5.44,-7.44
16:37:11,-27.47,-24.32,22.89,37.19,62.37,-14.59,-5.44,-7.44
16:37:11,-24.89,-21.17,27.75,38.91,65.8,-14.59,-5.44,-7.44
16:37:11,15.74,14.59,33.19,40.63,69.81,6.29,18.31,6.01
16:37:11,32.04,30.9,39.48,42.92,74.67,33.19,43.77,36.62
16:37:11,32.04,30.9,44.35,44.63,78.96,33.47,44.06,38.05
16:37:11,32.04,30.9,46.06,45.2,79.54,33.47,44.06,38.05
16:37:11,32.04,30.9,45.49,45.2,78.39,33.47,44.06,38.05
16:37:11,32.04,30.9,43.77,44.35,75.53,33.47,44.06,38.05
16:37:11,32.04,30.9,40.05,44.06,72.67,33.47,44.06,38.05
16:37:11,32.04,30.61,37.19,44.35,71.24,33.47,44.06,38.05
16:37:11,13.16,10.59,33.47,44.06,68.66,26.61,36.62,34.9
16:37:11,-9.73,-13.73,29.75,43.77,65.52,-5.15,2.86,3.15
16:37:11,-10.01,-15.16,25.75,44.06,62.37,-9.73,-2.57,-6.29
16:37:11,-10.01,-15.16,25.46,46.35,62.94,-9.73,-2.57,-6.29
16:37:11,-10.01,-15.16,27.75,48.07,65.23,-9.73,-2.57,-6.29
16:37:11,-10.01,-15.16,30.9,47.78,67.81,-9.73,-2.57,-6.29
16:37:11,-10.01,-15.16,35.76,47.78,70.95,-9.73,-2.57,-6.29
16:37:11,-10.01,-15.16,40.63,48.92,74.96,-9.73,-2.57,-6.29
16:37:11,-3.43,-7.15,46.06,49.78,78.68,-8.01,-0.29,-5.72
16:37:11,20.6,21.46,50.93,50.64,81.25,21.46,27.18,23.46
16:37:11,23.17,26.61,56.36,51.21,84.11,33.19,36.62,42.92
16:37:11,23.17,26.61,60.94,51.5,85.54,33.19,36.62,42.92
16:37:11,23.17,26.32,61.51,51.21,84.11,32.9,36.62,42.92
16:37:11,23.17,26.32,60.08,50.07,82.4,32.9,36.62,42.92
16:37:11,23.17,26.32,56.08,48.64,78.96,32.9,36.62,42.92
16:37:11,23.17,26.32,50.64,47.21,75.24,32.9,36.62,42.92
16:37:11,21.46,23.17,44.92,44.35,71.53,32.9,36.62,42.92
16:37:11,-7.72,-10.59,39.77,41.77,68.38,12.02,14.88,30.04
16:37:11,-20.03,-26.89,35.48,40.05,66.38,-17.17,-14.59,-3.15
16:37:11,-20.03,-26.89,30.33,37.48,63.8,-17.74,-15.45,-6.01
16:37:11,-20.03,-26.89,27.75,34.62,62.37,-17.74,-15.45,-6.01
16:37:11,-20.03,-26.89,28.32,33.47,63.23,-17.74,-15.45,-6.01
16:37:11,-20.03,-26.89,31.76,34.62,65.8,-17.74,-15.45,-6.01
16:37:11,-20.03,-26.89,36.91,35.48,68.95,-17.74,-15.45,-6.01
16:37:11,-20.03,-26.61,40.63,34.9,69.81,-17.74,-15.45,-6.01
16:37:11,-2.57,-8.87,43.49,34.05,69.81,-10.3,-6.29,-1.72
16:37:11,21.17,12.02,46.92,33.19,70.67,20.6,25.46,26.89
16:37:11,21.46,12.87,52.93,32.62,71.81,24.32,28.9,33.19
16:37:11,21.74,12.87,55.22,30.61,69.52,24.32,28.9,33.19
16:37:11,21.74,12.87,53.79,28.61,65.8,24.32,29.18,33.47
16:37:11,21.74,13.16,49.78,26.89,60.65,24.32,29.18,33.47
16:37:11,21.74,13.16,44.63,25.18,54.93,24.32,29.18,33.47
16:37:11,21.74,12.87,38.91,23.46,48.92,24.32,29.18,33.47
16:37:11,11.44,5.44,34.62,22.6,44.63,22.6,27.18,32.9
16:37:11,-25.75,-18.02,30.9,20.89,40.63,-7.72,-0.29,11.44
16:37:11,-30.04,-20.89,24.32,19.45,35.19,-20.31,-12.3,-8.58
16:37:11,-30.04,-20.89,20.89,19.45,33.19,-20.31,-12.3,-8.87
16:37:11,-30.04,-20.89,20.31,19.45,34.33,-20.31,-12.3,-8.87
16:37:11,-30.04,-20.89,20.6,18.6,36.05,-20.31,-12.3,-8.87
16:37:11,-30.04,-20.89,22.03,16.59,38.05,-20.31,-12.3,-8.87
16:37:11,-30.04,-20.89,24.03,14.31,40.05,-20.31,-12.3,-8.87
16:37:11,-28.32,-18.88,26.89,11.73,42.06,-20.31,-12.3,-8.87
16:37:11,4.58,10.01,29.47,9.44,43.49,0.29,7.15,3.43
16:37:11,19.45,25.18,32.9,7.44,45.78,27.75,30.9,32.9
16:37:11,19.45,25.46,34.9,5.15,46.92,28.04,31.19,34.33
16:37:11,19.45,25.46,34.9,4.01,47.21,28.04,31.19,34.33
16:37:11,19.45,25.46,34.33,3.43,46.35,28.04,31.19,34.33
16:37:11,19.45,25.46,33.47,4.29,46.06,28.04,31.19,34.33
16:37:11,19.45,25.46,30.9,5.44,45.2,28.04,31.19,34.33
16:37:11,19.45,25.18,28.32,5.72,45.49,28.04,31.19,34.62
16:37:11,0.86,5.44,25.46,5.44,44.92,21.17,24.32,30.61
16:37:11,-20.89,-19.45,21.46,5.44,44.06,-8.58,-5.44,-3.72
16:37:11,-20.89,-20.6,15.74,4.58,42.06,-12.87,-10.01,-13.73
16:37:11,-20.89,-20.6,13.45,3.15,41.48,-12.59,-10.01,-13.73
16:37:11,-20.89,-20.6,13.73,2,41.77,-12.59,-10.01,-13.73
16:37:11,-20.89,-20.6,16.59,1.14,43.49,-12.59,-10.01,-13.73
16:37:11,-20.89,-20.6,21.46,1.14,46.35,-12.59,-10.01,-13.73
16:37:11,-20.89,-20.6,26.61,1.43,48.92,-12.59,-10.01,-13.73
16:37:11,-13.16,-10.87,31.76,2.86,52.07,-10.59,-7.44,-13.16
16:37:11,18.88,25.46,37.48,4.58,55.22,20.89,26.89,13.73
16:37:11,22.6,31.47,43.77,5.72,58.65,32.9,39.48,32.62
16:37:11,22.6,31.47,48.64,6.29,61.23,32.9,39.48,32.62
16:37:11,22.6,31.19,49.21,5.15,60.37,32.9,39.48,32.62
16:37:11,22.32,31.19,46.92,3.15,57.79,32.62,39.48,32.33
16:37:11,22.32,31.19,42.06,0,52.93,32.62,39.2,32.33
16:37:11,22.32,31.19,37.77,-1.14,49.5,32.62,39.2,32.33
16:37:11,20.89,27.75,34.33,-1.14,47.21,32.62,39.2,32.33
16:37:11,-7.44,-7.72,30.61,-0.29,45.49,11.73,16.88,17.74
16:37:11,-19.17,-23.75,27.18,0.57,44.06,-16.02,-12.3,-15.16
16:37:11,-19.17,-23.75,24.6,2.29,43.2,-16.59,-13.16,-17.45
16:37:11,-19.17,-23.75,23.75,4.29,44.06,-16.59,-13.16,-17.45
16:37:11,-18.88,-23.75,24.89,6.58,46.92,-16.59,-13.16,-17.45
16:37:11,-18.88,-23.75,28.32,9.16,51.21,-16.59,-13.16,-17.45
16:37:11,-18.88,-23.75,32.9,11.16,55.22,-16.59,-13.16,-17.45
16:37:11,-18.88,-23.46,37.19,12.87,58.65,-16.59,-13.16,-17.45
16:37:11,2.86,-2.29,41.2,14.02,61.51,-6.58,-1.72,-11.73
16:37:11,30.33,21.17,46.06,16.02,64.95,28.61,32.9,25.18
16:37:11,30.61,21.74,51.78,17.74,68.95,32.62,36.05,33.76
16:37:11,30.9,22.03,54.93,19.17,70.1,32.62,36.34,34.05
16:37:11,30.9,22.03,55.79,20.89,69.52,32.62,36.34,34.05
16:37:11,30.9,22.03,54.07,22.03,67.81,32.9,36.34,34.33
16:37:11,31.19,22.32,51.21,23.75,65.8,32.9,36.34,34.33
16:37:11,31.19,22.32,46.92,24.6,63.23,32.9,36.62,34.33
16:37:11,20.31,12.59,42.63,25.75,61.51,31.19,34.62,34.05
16:37:11,-18.31,-13.16,38.62,26.32,59.8,2.57,7.44,13.73
16:37:11,-22.6,-15.74,32.33,26.61,56.65,-9.44,-4.01,-3.15
16:37:11,-22.6,-15.74,27.47,27.47,54.93,-9.44,-4.01,-3.43
16:37:11,-22.6,-15.74,27.47,28.04,56.08,-9.44,-4.01,-3.43
16:37:11,-22.6,-15.74,29.47,28.32,57.79,-9.44,-4.01,-3.43
16:37:11,-22.6,-15.74,33.19,29.47,60.94,-9.44,-4.01,-3.43
16:37:11,-22.6,-15.74,37.48,30.33,63.8,-9.44,-4.01,-3.43
16:37:11,-20.31,-12.59,40.34,30.04,65.52,-9.44,-4.01,-3.43
16:37:11,12.59,14.88,43.49,29.75,66.38,9.73,17.17,8.3
16:37:11,24.89,24.32,47.49,30.04,68.09,31.47,38.05,33.47
16:37:11,24.89,24.32,52.36,30.61,70.38,31.76,38.05,34.62
16:37:11,24.89,24.32,54.36,31.19,70.1,31.76,38.05,34.62
16:37:11,24.89,24.32,53.5,31.76,68.95,31.76,38.05,34.62
16:37:11,24.89,24.32,51.21,32.04,66.95,31.76,38.05,34.62
16:37:11,24.89,24.32,46.35,32.33,64.09,31.76,38.05,34.62
16:37:11,24.89,24.32,42.92,32.9,62.66,31.76,38.05,34.62
16:37:11,6.29,6.29,40.91,34.33,62.08,25.18,31.19,31.19
16:37:11,-14.88,-16.59,38.62,36.91,61.8,-4.29,1.43,0.29
16:37:11,-14.88,-18.02,34.9,38.62,60.37,-8.58,-2.86,-8.58
16:37:11,-14.88,-18.02,32.62,39.77,59.8,-8.58,-2.86,-8.58
16:37:11,-14.88,-18.02,32.33,40.91,61.23,-8.58,-2.86,-8.58
16:37:11,-14.88,-18.02,34.33,41.48,63.8,-8.58,-2.86,-8.58
16:37:11,-14.88,-18.02,37.48,42.06,66.38,-8.58,-2.86,-8.58
16:37:11,-14.88,-18.02,41.77,42.92,69.52,-8.58,-2.86,-8.58
16:37:11,-7.72,-10.3,46.06,42.92,71.24,-6.87,-0.57,-8.01
16:37:11,19.17,20.31,50.35,42.92,72.96,22.89,29.47,19.74
16:37:11,22.03,26.61,55.5,42.34,74.96,34.05,39.48,38.62
16:37:11,22.03,26.61,58.65,41.48,75.53,34.05,39.48,38.62
16:37:11,21.74,26.32,59.8,41.77,75.24,34.05,39.48,38.34
16:37:11,21.74,26.32,58.36,40.91,73.24,33.76,39.2,38.34
16:37:11,21.74,26.32,55.79,39.48,69.81,33.76,39.2,38.34
16:37:11,21.74,26.32,51.78,37.48,64.95,33.76,39.2,38.34
16:37:11,19.74,22.6,46.63,34.9,59.8,33.76,39.2,38.34
16:37:11,-10.87,-14.59,40.91,32.04,54.65,12.59,17.74,25.46
16:37:11,-22.6,-30.04,33.76,28.32,48.92,-16.59,-10.59,-5.15
16:37:11,-22.6,-30.04,26.32,24.32,42.34,-17.17,-11.44,-7.72
16:37:11,-22.6,-30.04,23.46,21.46,39.77,-17.17,-11.44,-7.72
16:37:11,-22.6,-30.04,21.46,17.74,37.19,-17.17,-11.44,-7.72
16:37:11,-22.6,-30.04,21.74,16.31,37.19,-17.17,-11.44,-7.72
16:37:11,-22.6,-30.04,24.32,14.88,38.34,-17.17,-11.44,-7.72
16:37:11,-22.32,-29.75,26.89,13.45,39.2,-17.17,-11.44,-7.72
16:37:11,0,-5.15,30.04,13.16,40.63,-6.29,0,-2.29
16:37:11,27.75,20.6,32.9,12.59,42.34,31.76,35.76,32.04
16:37:11,28.04,21.46,36.91,12.02,44.35,35.48,39.2,39.48
16:37:11,28.04,21.46,38.34,10.3,43.77,35.76,39.2,39.48
16:37:11,28.32,21.46,36.34,8.3,40.63,35.76,39.2,39.77
16:37:11,28.32,21.74,34.05,6.87,37.19,35.76,39.48,39.77
16:37:11,28.32,21.74,29.18,5.44,32.62,36.05,39.48,39.77
16:37:11,28.32,21.74,24.32,4.58,28.9,36.05,39.48,39.77
16:37:11,17.74,12.59,20.6,3.72,26.32,34.33,37.77,39.48
16:37:11,-18.88,-10.59,16.31,3.15,24.03,6.01,10.87,16.88
16:37:11,-22.6,-12.87,12.59,2.86,21.17,-6.01,-1.43,-4.86
16:37:11,-22.6,-12.87,11.16,3.43,20.6,-6.01,-1.43,-5.15
16:37:11,-22.6,-12.87,12.02,4.01,22.32,-6.01,-1.43,-5.15
16:37:11,-22.6,-12.87,17.17,6.87,27.75,-6.01,-1.43,-5.15
16:37:11,-22.6,-12.87,24.32,9.16,33.76,-6.01,-1.43,-5.15
16:37:11,-22.6,-12.87,29.47,9.16,37.48,-6.01,-1.43,-5.15
16:37:11,-20.6,-10.3,33.76,9.44,39.77,-6.01,-1.14,-5.15
16:37:11,10.3,18.02,38.34,10.01,42.63,15.16,20.31,8.87
16:37:11,21.74,29.75,43.2,9.44,44.92,37.19,41.2,37.48
16:37:11,21.74,29.75,47.21,8.87,45.78,37.19,41.2,38.62
16:37:11,21.46,29.47,48.92,9.44,45.2,37.19,40.91,38.62
16:37:11,21.46,29.47,48.92,9.73,43.77,37.19,40.91,38.34
16:37:11,21.46,29.47,46.63,10.3,41.77,36.91,40.91,38.34
16:37:11,21.46,29.47,44.06,11.73,39.48,36.91,40.91,38.34
16:37:11,21.46,29.18,40.63,12.59,36.91,36.91,40.91,38.34
16:37:11,4.58,11.44,36.91,12.87,34.33,29.75,34.05,34.9
16:37:11,-14.88,-11.44,32.62,12.59,31.47,-2,3.72,3.72
16:37:11,-14.88,-12.87,26.04,12.59,27.47,-6.29,-0.86,-5.15
16:37:11,-14.88,-12.87,22.03,13.73,25.75,-6.29,-0.86,-5.15
16:37:11,-14.88,-12.87,21.17,14.88,26.04,-6.29,-0.86,-5.15
16:37:11,-14.88,-12.87,20.89,14.31,25.75,-6.29,-0.86,-5.15
16:37:11,-14.88,-12.87,21.46,14.02,26.04,-6.29,-0.86,-5.15
16:37:11,-14.88,-12.87,23.75,14.31,26.89,-6.29,-0.86,-5.15
16:37:11,-8.3,-5.15,26.32,14.59,28.04,-4.58,1.14,-4.29
16:37:11,18.02,23.17,29.47,15.74,29.47,22.89,31.19,23.75
16:37:11,21.17,26.61,35.19,18.6,33.19,32.9,40.91,41.2
16:37:11,21.17,26.89,41.48,22.03,37.77,32.9,40.91,41.2
16:37:11,21.17,26.89,43.49,23.46,38.91,33.19,41.2,41.48
16:37:11,21.46,26.89,41.2,23.75,37.19,33.19,41.2,41.48
16:37:11,21.46,26.89,36.05,22.89,32.9,33.19,41.2,41.48
16:37:11,21.17,26.89,30.33,22.32,29.18,33.19,41.2,41.48
16:37:11,20.31,24.6,25.75,22.6,27.18,32.9,40.91,41.48
16:37:11,-3.15,-4.86,20.89,22.6,24.6,14.02,21.17,29.47
16:37:11,-13.73,-19.74,15.74,22.6,21.74,-12.59,-7.15,-0.29
16:37:11,-13.73,-19.74,11.16,22.89,19.45,-13.16,-8.01,-2.86
16:37:11,-13.73,-19.74,10.01,23.46,19.74,-13.16,-8.01,-2.86
16:37:11,-13.73,-19.74,11.16,23.46,21.46,-13.16,-8.01,-2.86
16:37:11,-13.73,-19.74,13.16,23.75,23.46,-13.16,-8.01,-2.86
16:37:11,-13.73,-19.74,16.59,24.32,26.32,-13.16,-8.01,-2.86
16:37:11,-13.73,-19.74,20.31,24.6,28.9,-13.16,-8.01,-2.86
16:37:11,4.29,-3.43,22.89,24.03,30.9,-6.01,-0.29,0.29
16:37:11,30.33,16.02,25.46,23.75,32.9,22.32,27.18,25.75
16:37:11,30.9,16.59,29.18,22.6,34.9,25.75,30.04,31.76
16:37:11,30.9,16.59,30.04,20.6,34.33,25.75,30.04,31.76
16:37:11,30.9,16.59,28.04,19.17,32.33,25.46,29.75,31.76
16:37:11,30.9,16.59,25.75,18.31,30.61,25.46,29.75,31.76
16:37:11,30.9,16.59,22.32,17.45,28.32,25.75,30.04,31.76
16:37:11,30.9,16.59,16.59,15.74,25.18,25.46,29.75,31.76
